Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
AEGON Classic ,2014-06-09,2014-06-15,3,Davis L.,Ivanovic A.,61.0,13.0,1-6,1-6,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Vandeweghe C.,Koukalova K.,75.0,33.0,6-3,6-7,4-6,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Stosur S.,Dellacqua C.,17.0,43.0,6-2,2-6,2-6,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Flipkens K.,Wozniak A.,25.0,135.0,1-6,7-5,6-4,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Zhang S.,Stephens S.,36.0,19.0,6-3,6-1,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Ivanovic A.,Koukalova K.,13.0,33.0,6-1,6-4,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Dellacqua C.,Date Krumm K.,43.0,78.0,6-1,6-0,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Flipkens K.,Zahlavova Strycova B.,25.0,62.0,4-6,2-6,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Zhang S.,Ivanovic A.,36.0,13.0,2-6,2-6,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Dellacqua C.,Zahlavova Strycova B.,43.0,62.0,6-7,1-6,,Completed
AEGON Classic ,2014-06-09,2014-06-15,3,Zahlavova Strycova B.,Ivanovic A.,62.0,13.0,3-6,2-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Riske A.,Kerber A.,44.0,9.0,6-7,4-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Pavlyuchenkova A.,Radwanska A.,26.0,4.0,6-4,3-6,7-6,Completed
AEGON International,2014-06-16,2014-06-21,3,Peng S.,Vesnina E.,60.0,32.0,3-6,4-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Wozniacki C.,Stosur S.,16.0,17.0,7-5,6-4,,Completed
AEGON International,2014-06-16,2014-06-21,3,Stephens S.,Garcia C.,18.0,46.0,6-2,6-4,,Completed
AEGON International,2014-06-16,2014-06-21,3,Jovanovski B.,Cornet A.,45.0,25.0,3-6,2-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Vinci R.,Hantuchova D.,21.0,35.0,5-7,1-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Konta J.,Bencic B.,109.0,72.0,6-3,6-2,,Completed
AEGON International,2014-06-16,2014-06-21,3,Lepchenko V.,Zhang S.,57.0,33.0,5-7,6-4,6-1,Completed
AEGON International,2014-06-16,2014-06-21,3,Azarenka V.,Giorgi C.,8.0,42.0,6-4,3-6,5-7,Completed
AEGON International,2014-06-16,2014-06-21,3,Hsieh S.W.,Pennetta F.,119.0,12.0,3-6,3-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Errani S.,Davis L.,14.0,58.0,6-7,2-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Schiavone F.,Makarova E.,77.0,22.0,5-7,3-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Safarova L.,Kvitova P.,23.0,6.0,1-6,7-5,6-7,Completed
AEGON International,2014-06-16,2014-06-21,3,Jankovic J.,Keys M.,7.0,47.0,3-6,3-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Pironkova T.,Watson H.,37.0,70.0,6-3,5-7,2-6,Completed
AEGON International,2014-06-16,2014-06-21,3,Kerber A.,Cornet A.,9.0,25.0,7-5,1-6,7-6,Completed
AEGON International,2014-06-16,2014-06-21,3,Hantuchova D.,Davis L.,35.0,58.0,3-6,3-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Konta J.,Giorgi C.,109.0,42.0,6-1,5-7,5-7,Completed
AEGON International,2014-06-16,2014-06-21,3,Stephens S.,Wozniacki C.,18.0,16.0,3-6,3-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Makarova E.,Pavlyuchenkova A.,22.0,26.0,6-3,6-3,,Completed
AEGON International,2014-06-16,2014-06-21,3,Pennetta F.,Watson H.,12.0,70.0,7-6,4-6,2-6,Completed
AEGON International,2014-06-16,2014-06-21,3,Keys M.,Vesnina E.,47.0,32.0,7-5,7-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Lepchenko V.,Kvitova P.,57.0,6.0,1-6,4-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Kerber A.,Makarova E.,9.0,22.0,6-2,6-1,,Completed
AEGON International,2014-06-16,2014-06-21,3,Giorgi C.,Wozniacki C.,42.0,16.0,7-6,4-6,2-6,Completed
AEGON International,2014-06-16,2014-06-21,3,Watson H.,Kvitova P.,70.0,6.0,,,,Kvitova P. Retired
AEGON International,2014-06-16,2014-06-21,3,Davis L.,Keys M.,58.0,47.0,2-6,1-6,,Completed
AEGON International,2014-06-16,2014-06-21,3,Kerber A.,Wozniacki C.,9.0,16.0,3-6,7-6,6-3,Completed
AEGON International,2014-06-16,2014-06-21,3,Keys M.,Watson H.,47.0,70.0,6-3,6-1,,Completed
AEGON International,2014-06-16,2014-06-21,3,Keys M.,Kerber A.,47.0,9.0,6-3,3-6,7-5,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Rybarikova M.,Mestach A.S.,39.0,146.0,6-4,6-4,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Kanepi K.,Meusburger Y.,41.0,38.0,1-6,2-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Petkovic A.,Wickmayer Y.,20.0,54.0,6-2,6-4,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Glushko J.,Beck A.,82.0,55.0,6-7,5-7,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Kerkhove L.,Muguruza G.,247.0,27.0,4-6,2-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Puig M.,Zheng J.,51.0,90.0,4-6,5-7,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Svitolina E.,Nara K.,34.0,40.0,6-2,6-1,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Barthel M.,Kirilenko M.,59.0,87.0,6-3,6-2,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Krajicek M.,Cepelova J.,207.0,62.0,6-3,4-6,6-1,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Vandeweghe C.,Erakovic M.,69.0,66.0,6-4,3-6,7-6,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Koukalova K.,Torro Flor M.T.,31.0,53.0,7-6,2-6,6-2,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Flipkens K.,Hercog P.,24.0,64.0,6-4,6-0,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Suarez Navarro C.,Zahlavova Strycova B.,15.0,43.0,6-4,6-2,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Shvedova Y.,Cibulkova D.,67.0,10.0,6-2,3-6,6-3,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Bouchard E.,King V.,13.0,75.0,6-2,3-6,3-6,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Govortsova O.,Halep S.,110.0,3.0,5-7,2-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Meusburger Y.,Muguruza G.,38.0,27.0,4-6,1-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Petkovic A.,Rybarikova M.,20.0,39.0,4-6,7-6,5-7,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Koukalova K.,Barthel M.,31.0,59.0,6-2,7-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Zheng J.,Suarez Navarro C.,90.0,15.0,7-5,0-1,,Suarez Navarro C. Retired
Topshelf Open,2014-06-15,2014-06-21,3,Vandeweghe C.,King V.,69.0,75.0,6-7,6-0,2-1,King V. Retired
Topshelf Open,2014-06-15,2014-06-21,3,Krajicek M.,Shvedova Y.,207.0,67.0,6-7,6-7,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Svitolina E.,Flipkens K.,34.0,24.0,7-6,6-4,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Beck A.,Halep S.,55.0,3.0,5-7,3-2,,Halep S. Retired
Topshelf Open,2014-06-15,2014-06-21,3,Zheng J.,Svitolina E.,90.0,34.0,6-3,6-0,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Rybarikova M.,Beck A.,39.0,55.0,6-2,7-5,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Shvedova Y.,Koukalova K.,67.0,31.0,2-6,4-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Muguruza G.,Vandeweghe C.,27.0,69.0,6-7,1-6,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Zheng J.,Rybarikova M.,90.0,39.0,6-1,6-3,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Vandeweghe C.,Koukalova K.,69.0,31.0,6-4,6-2,,Completed
Topshelf Open,2014-06-15,2014-06-21,3,Zheng J.,Vandeweghe C.,90.0,69.0,2-6,4-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Date Krumm K.,Makarova E.,58.0,22.0,6-3,4-6,5-7,Completed
Wimbledon,2014-06-23,2014-07-05,3,Doi M.,Svitolina E.,98.0,34.0,6-4,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Hercog P.,Ormaechea P.,64.0,96.0,6-4,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Erakovic M.,Konjuh A.,66.0,188.0,3-6,6-4,0-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zahlavova Strycova B.,Kudryavtseva A.,43.0,135.0,6-2,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Vesnina E.,Mayr P.,32.0,73.0,6-0,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Stosur S.,Wickmayer Y.,17.0,54.0,3-6,4-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Konta J.,Peng S.,109.0,60.0,4-6,6-3,4-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kirilenko M.,Stephens S.,87.0,18.0,6-2,7-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Azarenka V.,Lucic M.,8.0,108.0,6-3,7-5,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Larsson J.,Jovanovski B.,81.0,45.0,6-7,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Davis L.,Kleybanova A.,58.0,83.0,6-1,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,King V.,Meusburger Y.,75.0,38.0,5-7,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Goerges J.,Safarova L.,101.0,23.0,6-7,6-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Nara K.,Friedsam A.L.,40.0,111.0,6-4,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Williams V.,Torro Flor M.T.,30.0,53.0,6-4,4-6,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Li N.,Kania P.,2.0,175.0,7-5,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Gajdosova J.,Voegele S.,177.0,76.0,6-3,7-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Oprandi R.,Barthel M.,183.0,59.0,5-7,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Broady N.,Babos T.,164.0,94.0,2-6,7-6,6-0,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cepelova J.,Pennetta F.,62.0,12.0,2-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kontaveit A.,Dellacqua C.,176.0,36.0,6-3,6-7,3-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Muguruza G.,Vandeweghe C.,27.0,69.0,3-6,6-3,5-7,Completed
Wimbledon,2014-06-23,2014-07-05,3,Hsieh S.W.,Smitkova T.,119.0,174.0,3-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Van Uytvanck A.,Niculescu M.,93.0,65.0,7-5,6-3,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kvitova P.,Hlavackova A.,6.0,117.0,6-3,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Wozniak A.,Cibulkova D.,118.0,10.0,1-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Knapp K.,Pliskova Ka.,48.0,50.0,7-6,4-6,8-10,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cornet A.,Schmiedlova A.,25.0,56.0,4-6,6-4,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Begu I.,Razzano V.,80.0,99.0,1-6,6-4,7-5,Completed
Wimbledon,2014-06-23,2014-07-05,3,Piter K.,Petkovic A.,103.0,20.0,1-6,4-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Lisicki S.,Glushko J.,19.0,82.0,6-2,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bacsinszky T.,Fichman S.,86.0,85.0,6-1,6-3,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Mitu A.,Radwanska A.,214.0,4.0,2-6,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Peer S.,Wozniacki C.,78.0,16.0,3-6,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Garcia C.,Errani S.,46.0,14.0,2-6,7-6,7-5,Completed
Wimbledon,2014-06-23,2014-07-05,3,Puig M.,Keys M.,51.0,47.0,3-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Lepchenko V.,Pironkova T.,57.0,37.0,6-7,6-2,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Jaksic J.,Cetkovska P.,122.0,61.0,2-6,6-4,5-7,Completed
Wimbledon,2014-06-23,2014-07-05,3,Watson H.,Tomljanovic A.,70.0,52.0,6-3,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Rybarikova M.,Bencic B.,39.0,72.0,6-2,3-6,3-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kuznetsova S.,Larcherde Brito M.,28.0,104.0,6-3,3-6,1-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Sharapova M.,Murray S.,5.0,242.0,6-1,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cirstea S.,Duval V.,29.0,115.0,4-6,6-3,1-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kerber A.,Radwanska U.,9.0,92.0,6-2,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bouchard E.,Hantuchova D.,13.0,35.0,7-5,7-5,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Koukalova K.,Townsend T.,31.0,148.0,7-5,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Pliskova Kr.,Shvedova Y.,100.0,67.0,6-3,4-6,6-8,Completed
Wimbledon,2014-06-23,2014-07-05,3,Paszek T.,Flipkens K.,123.0,24.0,4-6,7-6,2-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kanepi K.,Jankovic J.,41.0,7.0,6-3,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Tatishvili A.,Williams S.,114.0,1.0,1-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Beck A.,Zheng J.,55.0,90.0,1-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Martic P.,Dominguez Lino L.,127.0,132.0,0-6,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zhang S.,Suarez Navarro C.,33.0,15.0,1-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Pavlyuchenkova A.,Riske A.,26.0,44.0,6-4,5-7,1-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Govortsova O.,Soler Espinosa S.,110.0,74.0,2-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Ivanovic A.,Schiavone F.,11.0,77.0,7-6,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Pfizenmaier D.,Tsurenko L.,116.0,144.0,3-6,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Halep S.,Pereira T.,3.0,91.0,6-2,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Giorgi C.,Cadantu A.,42.0,84.0,6-1,7-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Scheepers C.,Mchale C.,97.0,49.0,6-3,6-3,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Vinci R.,Vekic D.,21.0,89.0,4-6,6-4,4-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zvonareva V.,Moore T.,561.0,245.0,6-4,6-7,9-7,Completed
Wimbledon,2014-06-23,2014-07-05,3,Diyas Z.,Mladenovic K.,71.0,107.0,7-6,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Meusburger Y.,Li N.,38.0,2.0,2-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zahlavova Strycova B.,Vesnina E.,43.0,32.0,6-4,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Williams V.,Nara K.,30.0,40.0,7-6,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Radwanska A.,Dellacqua C.,4.0,36.0,6-4,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Makarova E.,Doi M.,22.0,98.0,7-5,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kvitova P.,Barthel M.,6.0,59.0,6-2,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Lepchenko V.,Garcia C.,57.0,46.0,5-7,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Jovanovski B.,Azarenka V.,45.0,8.0,6-3,3-6,7-5,Completed
Wimbledon,2014-06-23,2014-07-05,3,Safarova L.,Hercog P.,23.0,64.0,7-6,7-5,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Konjuh A.,Wickmayer Y.,188.0,54.0,3-6,6-2,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Smitkova T.,Vandeweghe C.,174.0,69.0,6-3,7-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cibulkova D.,Van Uytvanck A.,10.0,93.0,3-6,6-3,8-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kirilenko M.,Peng S.,87.0,60.0,0-6,3-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Broady N.,Wozniacki C.,164.0,16.0,3-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Pennetta F.,Davis L.,12.0,58.0,4-6,6-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Larcherde Brito M.,Gajdosova J.,104.0,177.0,6-3,4-6,6-3,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cetkovska P.,Cornet A.,61.0,25.0,4-6,7-5,3-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Scheepers C.,Williams S.,97.0,1.0,1-6,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Suarez Navarro C.,Diyas Z.,15.0,71.0,6-7,7-5,2-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Shvedova Y.,Kanepi K.,67.0,41.0,6-3,6-7,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Ivanovic A.,Zheng J.,11.0,90.0,6-4,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Pliskova Ka.,Lisicki S.,50.0,19.0,3-6,5-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Flipkens K.,Dominguez Lino L.,24.0,132.0,6-2,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Petkovic A.,Begu I.,20.0,80.0,6-4,3-6,6-1,Completed
Wimbledon,2014-06-23,2014-07-05,3,Giorgi C.,Riske A.,42.0,44.0,5-7,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Watson H.,Kerber A.,70.0,9.0,2-6,7-5,1-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bouchard E.,Soler Espinosa S.,13.0,74.0,7-5,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Keys M.,Koukalova K.,47.0,31.0,7-5,6-7,6-2,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bacsinszky T.,Sharapova M.,86.0,5.0,2-6,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Vekic D.,Zvonareva V.,89.0,561.0,4-6,4-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bencic B.,Duval V.,72.0,115.0,6-4,7-5,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Tsurenko L.,Halep S.,144.0,3.0,3-6,6-4,4-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Makarova E.,Garcia C.,22.0,46.0,7-5,6-3,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Wozniacki C.,Konjuh A.,16.0,188.0,6-3,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zahlavova Strycova B.,Li N.,43.0,2.0,7-6,7-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Peng S.,Davis L.,60.0,58.0,0-6,6-3,6-3,Completed
Wimbledon,2014-06-23,2014-07-05,3,Smitkova T.,Jovanovski B.,174.0,45.0,4-6,7-6,10-8,Completed
Wimbledon,2014-06-23,2014-07-05,3,Safarova L.,Cibulkova D.,23.0,10.0,6-4,6-2,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Williams V.,Kvitova P.,30.0,6.0,7-5,6-7,5-7,Completed
Wimbledon,2014-06-23,2014-07-05,3,Radwanska A.,Larcherde Brito M.,4.0,104.0,6-2,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cornet A.,Williams S.,25.0,1.0,1-6,6-3,6-4,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zvonareva V.,Diyas Z.,561.0,71.0,6-7,6-3,3-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Petkovic A.,Bouchard E.,20.0,13.0,3-6,4-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Riske A.,Sharapova M.,44.0,5.0,3-6,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bencic B.,Halep S.,72.0,3.0,4-6,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Flipkens K.,Kerber A.,24.0,9.0,6-3,3-6,2-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Keys M.,Shvedova Y.,47.0,67.0,6-7,6-6,,Keys M. Retired
Wimbledon,2014-06-23,2014-07-05,3,Lisicki S.,Ivanovic A.,19.0,11.0,6-4,3-6,6-1,Completed
Wimbledon,2014-06-23,2014-07-05,3,Smitkova T.,Safarova L.,174.0,23.0,0-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Wozniacki C.,Zahlavova Strycova B.,16.0,43.0,2-6,5-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Cornet A.,Bouchard E.,25.0,13.0,6-7,5-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Peng S.,Kvitova P.,60.0,6.0,3-6,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Radwanska A.,Makarova E.,4.0,22.0,3-6,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Halep S.,Diyas Z.,3.0,71.0,6-3,6-0,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Shvedova Y.,Lisicki S.,67.0,19.0,3-6,6-3,4-6,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kerber A.,Sharapova M.,9.0,5.0,7-6,4-6,6-4,Completed
Wimbledon,2014-06-23,2014-07-05,3,Safarova L.,Makarova E.,23.0,22.0,6-3,6-1,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Zahlavova Strycova B.,Kvitova P.,43.0,6.0,1-6,5-7,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Bouchard E.,Kerber A.,13.0,9.0,6-3,6-4,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Lisicki S.,Halep S.,19.0,3.0,4-6,0-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Safarova L.,Kvitova P.,23.0,6.0,6-7,1-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Halep S.,Bouchard E.,3.0,13.0,6-7,2-6,,Completed
Wimbledon,2014-06-23,2014-07-05,3,Kvitova P.,Bouchard E.,6.0,13.0,6-3,6-0,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Barthel M.,Pliskova Ka.,62.0,48.0,4-6,4-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Moser L.M.,Neuwirth Y.,315.0,310.0,6-2,6-4,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Voegele S.,Goerges J.,75.0,95.0,7-6,6-2,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Pliskova Kr.,Rogers S.,94.0,147.0,7-6,5-7,4-6,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Pfizenmaier D.,Torro Flor M.T.,125.0,60.0,6-7,6-1,6-4,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Tomljanovic A.,Bogdan A.,55.0,308.0,3-6,0-3,,Tomljanovic A. Retired
Gastein Ladies,2014-07-07,2014-07-13,3,Mayr P.,Svitolina E.,77.0,35.0,1-6,4-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Cepelova J.,Petkovic A.,70.0,20.0,6-7,5-7,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Garcia Vidagany B.,Min G.,186.0,138.0,3-6,2-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Hlavackova A.,Giorgi C.,116.0,40.0,2-6,3-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Falconi I.,Larsson J.,182.0,73.0,6-3,6-3,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Duque Marino M.,Scheepers C.,196.0,80.0,1-6,2-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Ormaechea P.,Jaksic J.,96.0,124.0,6-3,4-6,6-3,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Smitkova T.,Meusburger Y.,99.0,38.0,6-7,6-4,5-7,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Siegemund L.,Suarez Navarro C.,210.0,16.0,6-7,6-1,4-6,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Siniakova K.,Errani S.,133.0,14.0,3-6,2-6,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Pliskova Ka.,Bogdan A.,48.0,308.0,6-2,7-5,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Min G.,Falconi I.,138.0,182.0,6-3,6-3,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Voegele S.,Svitolina E.,75.0,35.0,6-2,7-5,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Petkovic A.,Pfizenmaier D.,20.0,125.0,6-1,6-3,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Giorgi C.,Moser L.M.,40.0,315.0,6-0,6-2,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Rogers S.,Suarez Navarro C.,147.0,16.0,6-4,6-0,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Errani S.,Ormaechea P.,14.0,96.0,6-3,6-0,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Scheepers C.,Meusburger Y.,80.0,38.0,4-6,6-1,6-2,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Min G.,Pliskova Ka.,138.0,48.0,6-2,6-1,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Petkovic A.,Voegele S.,20.0,75.0,6-3,6-2,,Completed
Gastein Ladies,2014-07-07,2014-07-13,3,Rogers S.,Giorgi C.,147.0,40.0,6-1,7-5,,Completed
