Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
US Open,2013-08-26,2013-09-08,3,Pavlyuchenkova A.,Barty A.,33.0,169.0,6-4,6-0,,Completed
US Open,2013-08-26,2013-09-08,3,Li N.,Arvidsson S.,6.0,100.0,6-2,6-2,,Completed
US Open,2013-08-26,2013-09-08,3,Zheng J.,Williams V.,56.0,60.0,6-3,2-6,7-6,Completed
US Open,2013-08-26,2013-09-08,3,Robson L.,Garcia C.,32.0,75.0,6-4,7-6,,Completed
US Open,2013-08-26,2013-09-08,3,Mladenovic K.,Hampton J.,36.0,26.0,5-7,4-6,,Completed
US Open,2013-08-26,2013-09-08,3,Stephens S.,Radwanska U.,16.0,38.0,6-1,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Bouchard E.,Kerber A.,59.0,9.0,4-6,6-2,3-6,Completed
US Open,2013-08-26,2013-09-08,3,Kanepi K.,Schmiedlova A.,27.0,105.0,6-4,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Svitolina E.,Mchale C.,43.0,114.0,4-6,6-3,5-7,Completed
US Open,2013-08-26,2013-09-08,3,Peng S.,Kuznetsova S.,37.0,29.0,1-6,6-4,4-6,Completed
US Open,2013-08-26,2013-09-08,3,Mattek-Sands B.,Makarova E.,47.0,25.0,4-6,4-6,,Completed
US Open,2013-08-26,2013-09-08,3,Nara K.,Cirstea S.,109.0,22.0,7-5,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Lisicki S.,Ormaechea P.,18.0,71.0,6-2,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Safarova L.,Vinci R.,41.0,13.0,6-4,1-6,2-6,Completed
US Open,2013-08-26,2013-09-08,3,Mayr P.,Shvedova Y.,140.0,78.0,2-6,3-6,,Completed
US Open,2013-08-26,2013-09-08,3,Kleybanova A.,Jankovic J.,363.0,12.0,3-6,2-6,,Completed
US Open,2013-08-26,2013-09-08,3,Errani S.,Pennetta F.,5.0,83.0,3-6,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Cornet A.,Tomljanovic A.,28.0,129.0,6-2,6-2,,Completed
US Open,2013-08-26,2013-09-08,3,Vesnina E.,Knapp K.,24.0,55.0,1-6,4-6,,Completed
US Open,2013-08-26,2013-09-08,3,Williams S.,Voskoboeva G.,1.0,77.0,6-3,6-0,,Completed
US Open,2013-08-26,2013-09-08,3,Dulgheru A.,Ivanovic A.,214.0,15.0,2-6,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Halep S.,Vekic D.,19.0,65.0,6-2,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Kvitova P.,Jovanovski B.,10.0,58.0,6-2,6-4,,Completed
US Open,2013-08-26,2013-09-08,3,Barthel M.,Riske A.,34.0,81.0,4-6,2-6,,Completed
US Open,2013-08-26,2013-09-08,3,Glushko J.,Vickery S.,128.0,238.0,7-5,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Kirilenko M.,Larcherde Brito M.,17.0,117.0,6-3,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Azarenka V.,Wozniak A.,2.0,323.0,6-3,6-1,,Completed
US Open,2013-08-26,2013-09-08,3,Giorgi C.,Hsieh S.W.,136.0,40.0,6-4,7-6,,Completed
US Open,2013-08-26,2013-09-08,3,Wozniacki C.,Scheepers C.,8.0,85.0,6-1,6-2,,Completed
US Open,2013-08-26,2013-09-08,3,Hantuchova D.,Duval V.,48.0,296.0,6-2,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Radwanska A.,Pavlyuchenkova A.,4.0,33.0,6-4,7-6,,Completed
US Open,2013-08-26,2013-09-08,3,Robson L.,Li N.,32.0,6.0,2-6,5-7,,Completed
US Open,2013-08-26,2013-09-08,3,Lisicki S.,Makarova E.,18.0,25.0,4-6,5-7,,Completed
US Open,2013-08-26,2013-09-08,3,Jankovic J.,Nara K.,12.0,109.0,6-4,7-6,,Completed
US Open,2013-08-26,2013-09-08,3,Stephens S.,Hampton J.,16.0,26.0,6-1,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Kerber A.,Kanepi K.,9.0,27.0,6-0,6-4,,Completed
US Open,2013-08-26,2013-09-08,3,Suarez Navarro C.,Zheng J.,20.0,56.0,6-2,6-4,,Completed
US Open,2013-08-26,2013-09-08,3,Shvedova Y.,Williams S.,78.0,1.0,3-6,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Kirilenko M.,Halep S.,17.0,19.0,1-6,0-6,,Completed
US Open,2013-08-26,2013-09-08,3,Kuznetsova S.,Pennetta F.,29.0,83.0,5-7,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Kvitova P.,Riske A.,10.0,81.0,3-6,0-6,,Completed
US Open,2013-08-26,2013-09-08,3,Ivanovic A.,Mchale C.,15.0,114.0,4-6,7-5,6-4,Completed
US Open,2013-08-26,2013-09-08,3,Cornet A.,Azarenka V.,28.0,2.0,7-6,3-6,2-6,Completed
US Open,2013-08-26,2013-09-08,3,Glushko J.,Hantuchova D.,128.0,48.0,6-3,5-7,6-7,Completed
US Open,2013-08-26,2013-09-08,3,Wozniacki C.,Giorgi C.,8.0,136.0,6-4,4-6,3-6,Completed
US Open,2013-08-26,2013-09-08,3,Vinci R.,Knapp K.,13.0,55.0,6-4,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Kerber A.,Suarez Navarro C.,9.0,20.0,6-4,3-6,6-7,Completed
US Open,2013-08-26,2013-09-08,3,Stephens S.,Williams S.,16.0,1.0,4-6,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Radwanska A.,Makarova E.,4.0,25.0,4-6,4-6,,Completed
US Open,2013-08-26,2013-09-08,3,Jankovic J.,Li N.,12.0,6.0,3-6,0-6,,Completed
US Open,2013-08-26,2013-09-08,3,Giorgi C.,Vinci R.,136.0,13.0,4-6,2-6,,Completed
US Open,2013-08-26,2013-09-08,3,Riske A.,Hantuchova D.,81.0,48.0,3-6,7-5,2-6,Completed
US Open,2013-08-26,2013-09-08,3,Pennetta F.,Halep S.,83.0,19.0,6-2,7-6,,Completed
US Open,2013-08-26,2013-09-08,3,Azarenka V.,Ivanovic A.,2.0,15.0,4-6,6-3,6-4,Completed
US Open,2013-08-26,2013-09-08,3,Makarova E.,Li N.,25.0,6.0,4-6,7-6,2-6,Completed
US Open,2013-08-26,2013-09-08,3,Williams S.,Suarez Navarro C.,1.0,20.0,6-0,6-0,,Completed
US Open,2013-08-26,2013-09-08,3,Vinci R.,Pennetta F.,13.0,83.0,4-6,1-6,,Completed
US Open,2013-08-26,2013-09-08,3,Azarenka V.,Hantuchova D.,2.0,48.0,6-2,6-3,,Completed
US Open,2013-08-26,2013-09-08,3,Pennetta F.,Azarenka V.,83.0,2.0,4-6,2-6,,Completed
US Open,2013-08-26,2013-09-08,3,Li N.,Williams S.,6.0,1.0,0-6,3-6,,Completed
US Open,2013-08-26,2013-09-08,3,Azarenka V.,Williams S.,2.0,1.0,5-7,7-6,1-6,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Paszek T.,Mchale C.,139.0,84.0,2-6,1-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Erakovic M.,Burdette M.,68.0,122.0,5-7,7-6,6-3,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Sanchez M.,Tomljanovic A.,116.0,101.0,2-6,6-2,3-6,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Garcia C.,Wozniak A.,70.0,323.0,6-3,6-4,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Karatantcheva S.,Sadikovic A.,150.0,215.0,6-3,6-4,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Coin J.,Larcherde Brito M.,166.0,98.0,7-6,7-5,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Hercog P.,Flipkens K.,87.0,14.0,6-3,6-1,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Safarova L.,Tatishvili A.,48.0,194.0,6-3,6-2,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Zahlavova Strycova B.,Daniilidou E.,108.0,129.0,6-3,7-5,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Lucic M.,Fichman S.,111.0,95.0,6-4,6-0,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Dubois S.,Mattek-Sands B.,154.0,46.0,3-6,4-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Davis L.,Giorgi C.,72.0,79.0,6-7,6-3,6-2,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Oudin M.,Mladenovic K.,130.0,40.0,6-7,7-5,2-6,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Martic P.,Hradecka L.,89.0,104.0,6-4,7-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Hlavackova A.,Rodionova An.,145.0,144.0,7-6,5-7,6-1,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Bouchard E.,Arvidsson S.,53.0,103.0,6-1,2-6,7-6,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Mchale C.,Garcia C.,84.0,70.0,2-6,7-6,6-3,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Hercog P.,Coin J.,87.0,166.0,6-0,6-2,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Zahlavova Strycova B.,Erakovic M.,108.0,68.0,2-6,1-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Tomljanovic A.,Mattek-Sands B.,101.0,46.0,7-5,3-6,4-1,Mattek-Sands B. Retired
Bell Challenge,2013-09-09,2013-09-15,3,Lucic M.,Safarova L.,111.0,48.0,6-7,6-7,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Davis L.,Hlavackova A.,72.0,145.0,6-1,2-6,6-3,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Karatantcheva S.,Bouchard E.,150.0,53.0,6-7,4-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Martic P.,Mladenovic K.,89.0,40.0,3-6,3-2,,Martic P. Retired
Bell Challenge,2013-09-09,2013-09-15,3,Erakovic M.,Tomljanovic A.,68.0,101.0,2-6,6-1,7-5,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Mchale C.,Hercog P.,84.0,87.0,1-6,7-6,6-3,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Safarova L.,Davis L.,48.0,72.0,6-2,6-4,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Bouchard E.,Mladenovic K.,53.0,40.0,6-3,6-2,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Mchale C.,Erakovic M.,84.0,68.0,4-6,3-6,,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Safarova L.,Bouchard E.,48.0,53.0,3-6,6-3,6-2,Completed
Bell Challenge,2013-09-09,2013-09-15,3,Erakovic M.,Safarova L.,68.0,48.0,4-6,3-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Meusburger Y.,Babos T.,69.0,107.0,2-6,6-2,6-1,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Minella M.,Puchkova O.,132.0,119.0,6-2,6-3,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Kozlova K.,Ozaki R.,196.0,221.0,5-7,2-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Birnerova E.,Kichenok N.,115.0,114.0,5-7,2-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Cadantu A.,Sharipova S.,71.0,320.0,6-2,6-0,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Tsurenko L.,Burnett N.,67.0,172.0,6-7,4-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Panova A.,Begu I.,153.0,81.0,6-7,1-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Nara K.,Jovanovski B.,78.0,58.0,4-6,3-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Govortsova O.,Krajicek M.,113.0,392.0,7-5,2-6,6-1,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Vekic D.,Kichenok L.,62.0,209.0,6-3,6-2,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Arefyeva T.,Glushko J.,254.0,99.0,3-6,5-7,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Dolonc V.,Shvedova Y.,94.0,74.0,7-6,7-5,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Zanevska M.,Voskoboeva G.,110.0,80.0,3-6,4-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Abduraimova N.,Cetkovska P.,222.0,148.0,2-6,6-7,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Folts A.,Torro Flor M.T.,1174.0,86.0,0-6,3-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Rodina E.,Doi M.,685.0,90.0,4-6,2-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Cetkovska P.,Meusburger Y.,148.0,69.0,5-7,4-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Glushko J.,Voskoboeva G.,99.0,80.0,3-6,1-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Begu I.,Torro Flor M.T.,81.0,86.0,1-6,5-7,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Dolonc V.,Minella M.,94.0,132.0,6-4,4-6,3-6,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Cadantu A.,Kichenok N.,71.0,114.0,6-1,6-3,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Vekic D.,Govortsova O.,62.0,113.0,6-7,3-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Jovanovski B.,Doi M.,58.0,90.0,6-2,7-5,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Burnett N.,Ozaki R.,172.0,221.0,6-4,3-6,7-6,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Govortsova O.,Cadantu A.,113.0,71.0,6-3,6-2,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Torro Flor M.T.,Meusburger Y.,86.0,69.0,6-3,6-0,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Burnett N.,Minella M.,172.0,132.0,6-7,5-7,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Voskoboeva G.,Jovanovski B.,80.0,58.0,6-1,4-6,6-7,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Torro Flor M.T.,Jovanovski B.,86.0,58.0,2-6,2-6,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Minella M.,Govortsova O.,132.0,113.0,2-6,5-7,,Completed
Tashkent Open,2013-09-09,2013-09-14,3,Govortsova O.,Jovanovski B.,113.0,58.0,6-4,5-7,6-7,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Hsieh S.W.,Ormaechea P.,42.0,66.0,6-1,6-2,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,King V.,Scheepers C.,124.0,76.0,2-6,6-1,6-3,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Cetkovska P.,Voskoboeva G.,139.0,81.0,3-6,1-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Zhang S.,Puchkova O.,112.0,117.0,6-0,7-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Kichenok N.,Puig M.,109.0,48.0,5-7,6-7,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Larsson J.,Pliskova Ka.,83.0,70.0,4-6,3-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Konta J.,Hogenkamp R.,141.0,178.0,6-3,6-2,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Cirstea S.,Jovanovski B.,22.0,41.0,2-6,1-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Tsurenko L.,Meusburger Y.,68.0,64.0,3-6,4-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Radwanska U.,Dolonc V.,39.0,91.0,5-7,2-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Robson L.,Jaksic J.,35.0,162.0,6-2,6-4,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Zheng S.,Kumkhum L.,157.0,116.0,6-7,6-3,7-5,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Cornet A.,Govortsova O.,29.0,84.0,6-3,6-1,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Shvedova Y.,Zheng J.,74.0,58.0,1-6,4-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Babos T.,Lepchenko V.,105.0,47.0,7-6,7-5,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Peer S.,Peng S.,85.0,38.0,3-6,4-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Hsieh S.W.,Zhang S.,42.0,112.0,2-6,2-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,King V.,Jovanovski B.,124.0,41.0,6-4,0-6,6-4,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Voskoboeva G.,Puig M.,81.0,48.0,3-6,2-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Zheng J.,Babos T.,58.0,105.0,7-5,7-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Dolonc V.,Meusburger Y.,91.0,64.0,6-2,2-6,4-6,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Cornet A.,Pliskova Ka.,29.0,70.0,7-6,6-0,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Konta J.,Peng S.,141.0,38.0,6-1,6-3,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Robson L.,Zheng S.,35.0,157.0,6-3,7-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Puig M.,King V.,48.0,124.0,6-1,5-7,6-7,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Cornet A.,Meusburger Y.,29.0,64.0,4-6,1-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Konta J.,Zhang S.,141.0,112.0,5-7,3-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Robson L.,Zheng J.,35.0,58.0,6-1,6-7,2-6,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Zheng J.,King V.,58.0,124.0,6-3,5-7,3-6,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,Meusburger Y.,Zhang S.,64.0,112.0,1-6,1-6,,Completed
Guangzhou Open,2013-09-16,2013-09-21,3,King V.,Zhang S.,124.0,112.0,6-7,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Doi M.,Goerges J.,92.0,49.0,3-6,5-7,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Dominguez Lino L.,Razzano V.,60.0,93.0,1-6,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Dushevina V.,Soler Espinosa S.,125.0,87.0,6-4,6-1,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Dulgheru A.,Han S.H.,174.0,627.0,6-0,7-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Svitolina E.,Arruabarrena L.,40.0,113.0,5-7,6-2,4-6,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Lee Y.R.,Gavrilova D.,450.0,140.0,6-4,6-1,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Pavlyuchenkova A.,Medina Garrigues A.,32.0,101.0,5-7,6-2,6-3,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Begu I.,Han X.,118.0,398.0,6-3,6-4,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Schiavone F.,Petkovic A.,56.0,51.0,6-1,2-6,6-4,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Date Krumm K.,Watson H.,63.0,78.0,3-6,6-3,6-4,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Beck A.,Ozaki R.,53.0,200.0,3-6,7-6,6-4,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Kirilenko M.,Chan C-W.,19.0,334.0,6-3,6-3,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Burnett N.,Jabeur O.,148.0,184.0,5-7,0-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Zakopalova K.,Jang S.J.,33.0,540.0,3-6,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Radwanska A.,Cadantu A.,4.0,71.0,6-4,6-0,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Minella M.,Cabeza-Candela E.,111.0,106.0,5-7,4-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Arruabarrena L.,Dulgheru A.,113.0,174.0,6-1,3-6,6-4,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Goerges J.,Begu I.,49.0,118.0,4-6,0-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Razzano V.,Schiavone F.,93.0,56.0,6-7,6-3,3-6,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Dushevina V.,Beck A.,125.0,53.0,6-3,7-5,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Lee Y.R.,Pavlyuchenkova A.,450.0,32.0,4-6,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Jabeur O.,Jang S.J.,184.0,540.0,6-1,4-6,1-6,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Cabeza-Candela E.,Radwanska A.,106.0,4.0,2-6,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Kirilenko M.,Date Krumm K.,19.0,63.0,3-6,1-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Dushevina V.,Radwanska A.,125.0,4.0,2-6,0-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Arruabarrena L.,Jang S.J.,113.0,540.0,6-0,6-4,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Date Krumm K.,Schiavone F.,63.0,56.0,6-4,4-6,4-6,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Pavlyuchenkova A.,Begu I.,32.0,118.0,6-2,6-2,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Arruabarrena L.,Radwanska A.,113.0,4.0,0-6,2-6,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Schiavone F.,Pavlyuchenkova A.,56.0,32.0,6-7,6-7,,Completed
KDB Korea Open,2013-09-16,2013-09-22,3,Pavlyuchenkova A.,Radwanska A.,32.0,4.0,7-6,3-6,4-6,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Gavrilova D.,Bencic B.,140.0,326.0,2-6,7-5,5-7,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Goerges J.,Cirstea S.,48.0,21.0,4-6,4-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Svitolina E.,Nara K.,39.0,85.0,2-6,7-5,6-3,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Zakopalova K.,Torro Flor M.T.,33.0,73.0,6-7,6-1,3-6,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Hercog P.,Safarova L.,81.0,35.0,4-6,7-6,6-7,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Williams V.,Barthel M.,63.0,34.0,6-3,6-1,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Flipkens K.,Zahlavova Strycova B.,20.0,114.0,7-6,7-5,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Ormaechea P.,Kuznetsova S.,66.0,27.0,1-6,2-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Cibulkova D.,Radwanska U.,23.0,40.0,6-3,6-3,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Stephens S.,Voegele S.,13.0,56.0,6-3,6-2,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Cornet A.,Stosur S.,28.0,17.0,6-2,4-6,1-6,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Dellacqua C.,Mladenovic K.,209.0,49.0,7-5,6-1,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Beck A.,Ivanovic A.,58.0,16.0,1-6,1-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Puig M.,Bouchard E.,44.0,46.0,0-6,4-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Doi M.,Lepchenko V.,95.0,55.0,6-7,6-0,7-5,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Robson L.,Morita A.,38.0,62.0,6-7,3-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Hantuchova D.,Pennetta F.,31.0,32.0,3-6,3-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Rodionova An.,Date Krumm K.,145.0,60.0,2-6,1-4,,Rodionova An. Retired
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Schiavone F.,Wozniak A.,47.0,376.0,6-2,4-6,2-6,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Peng S.,Ozaki R.,37.0,196.0,6-2,6-1,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Rybarikova M.,Hsieh S.W.,36.0,64.0,6-2,5-7,6-0,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Keys M.,Suarez Navarro C.,43.0,14.0,5-7,7-5,6-2,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Petkovic A.,Vesnina E.,50.0,24.0,4-6,7-6,6-4,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Pavlyuchenkova A.,Halep S.,29.0,18.0,6-3,6-7,0-3,Pavlyuchenkova A. Retired
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Bencic B.,Kvitova P.,326.0,11.0,5-7,4-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Safarova L.,Vinci R.,35.0,12.0,7-5,6-4,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Kerber A.,Torro Flor M.T.,9.0,73.0,6-0,6-1,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Stephens S.,Bouchard E.,13.0,46.0,7-5,6-7,3-6,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Cibulkova D.,Dellacqua C.,23.0,209.0,7-5,6-3,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Doi M.,Cirstea S.,95.0,21.0,1-6,2-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Errani S.,Kuznetsova S.,6.0,27.0,4-6,4-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Ivanovic A.,Svitolina E.,16.0,39.0,6-3,6-0,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Peng S.,Keys M.,37.0,43.0,5-7,2-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Jankovic J.,Morita A.,10.0,62.0,6-4,6-1,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Flipkens K.,Rybarikova M.,20.0,36.0,2-6,3-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Wozniacki C.,Pennetta F.,8.0,32.0,6-2,6-3,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Date Krumm K.,Stosur S.,60.0,17.0,3-6,6-7,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Wozniak A.,Radwanska A.,376.0,4.0,6-7,0-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Petkovic A.,Halep S.,50.0,18.0,6-7,3-6,,Completed
Toray Pan Pacific Open,2013-09-22,2013-09-28,3,Williams V.,Azarenka V.,63.0,2.0,6-2,6-4,,Completed
