Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Pennetta F.,Cibulkova D.,26.0,59.0,7-5,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Stephens S.,Suarez Navarro C.,30.0,10.0,6-1,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Errani S.,Gavrilova D.,16.0,36.0,1-6,6-4,2-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Vinci R.,Pavlyuchenkova A.,45.0,34.0,3-6,6-0,2-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Giorgi C.,Mchale C.,31.0,61.0,5-7,6-3,6-2,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Azarenka V.,Davis L.,21.0,85.0,6-1,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Kerber A.,Bencic B.,11.0,12.0,5-7,3-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Lisicki S.,Garcia C.,23.0,39.0,6-3,3-6,4-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Dellacqua C.,Barthel M.,60.0,58.0,6-2,3-6,6-7,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Radwanska A.,Schmiedlova A.,15.0,41.0,6-4,3-6,1-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Bouchard E.,Bondarenko K.,24.0,103.0,7-6,7-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Ivanovic A.,Williams V.,9.0,22.0,,,,Williams V. Retired
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Mladenovic K.,Halep S.,40.0,3.0,5-7,7-5,4-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Jankovic J.,Keys M.,25.0,19.0,7-6,6-4,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Gavrilova D.,Knapp K.,36.0,35.0,4-6,1-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Lepchenko V.,Lucic M.,47.0,48.0,7-5,6-4,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Babos T.,Pliskova Ka.,83.0,7.0,4-6,5-7,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Pavlyuchenkova A.,Shvedova Y.,34.0,106.0,2-6,6-3,6-2,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Pennetta F.,Bencic B.,26.0,12.0,1-6,4-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Safarova L.,Vandeweghe C.,6.0,46.0,6-4,7-5,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Pironkova T.,Williams S.,42.0,1.0,5-7,3-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Giorgi C.,Petkovic A.,31.0,17.0,7-5,3-6,3-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Begu I.,Schmiedlova A.,28.0,41.0,1-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Stephens S.,Barthel M.,30.0,58.0,3-6,7-6,6-2,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Wozniacki C.,Azarenka V.,5.0,21.0,0-6,4-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Kvitova P.,Garcia C.,4.0,39.0,5-7,6-4,2-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Bouchard E.,Svitolina E.,24.0,20.0,6-7,5-7,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Bencic B.,Safarova L.,12.0,6.0,2-6,,,Bencic B. Retired
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Schmiedlova A.,Lepchenko V.,41.0,47.0,6-3,3-6,6-4,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Jankovic J.,Pliskova Ka.,25.0,7.0,6-2,3-6,7-5,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Stephens S.,Ivanovic A.,30.0,9.0,6-2,4-6,1-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Williams S.,Knapp K.,1.0,35.0,6-0,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Pavlyuchenkova A.,Azarenka V.,34.0,21.0,1-6,3-0,,Azarenka V. Retired
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Garcia C.,Svitolina E.,39.0,20.0,0-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Petkovic A.,Halep S.,17.0,3.0,6-4,4-6,2-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Ivanovic A.,Williams S.,9.0,1.0,6-3,4-6,2-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Safarova L.,Svitolina E.,6.0,20.0,4-6,6-2,0-6,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Schmiedlova A.,Jankovic J.,41.0,25.0,4-6,2-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Halep S.,Pavlyuchenkova A.,3.0,34.0,7-6,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Svitolina E.,Williams S.,20.0,1.0,4-6,3-6,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Halep S.,Jankovic J.,3.0,25.0,6-1,6-2,,Completed
Western & Southern Financial Group Women's Open,2015-08-17,2015-08-23,3,Williams S.,Halep S.,1.0,3.0,6-3,7-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Pironkova T.,Cibulkova D.,42.0,58.0,6-7,7-6,3-6,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Begu I.,Diyas Z.,28.0,34.0,7-5,5-7,6-2,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Strycova B.,Giorgi C.,41.0,35.0,6-2,7-5,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Bouchard E.,Vinci R.,25.0,47.0,1-6,0-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Mladenovic K.,Errani S.,39.0,16.0,6-2,4-6,6-4,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Savchuk O.,Govortsova O.,248.0,69.0,4-6,6-3,4-0,Govortsova O. Retired
Connecticut Open,2015-08-23,2015-08-29,3,Keys M.,Svitolina E.,19.0,17.0,7-6,4-2,,Svitolina E. Retired
Connecticut Open,2015-08-23,2015-08-29,3,Garcia C.,Bacsinszky T.,36.0,14.0,6-3,6-1,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Gavrilova D.,Safarova L.,37.0,6.0,3-6,4-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Pennetta F.,Rybarikova M.,26.0,79.0,7-6,3-6,1-6,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Putintseva Y.,Cornet A.,77.0,27.0,6-2,0-6,2-6,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Radwanska A.,Vandeweghe C.,15.0,43.0,6-0,6-2,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Pliskova Ka.,Hercog P.,8.0,64.0,2-6,7-6,6-2,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Wozniacki C.,Riske A.,4.0,56.0,6-0,6-2,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Tsurenko L.,Strycova B.,46.0,41.0,6-3,6-0,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Mladenovic K.,Cibulkova D.,39.0,58.0,6-2,6-7,5-7,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Garcia C.,Rybarikova M.,36.0,79.0,7-6,6-4,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Begu I.,Safarova L.,28.0,6.0,3-6,4-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Savchuk O.,Pliskova Ka.,248.0,8.0,4-6,1-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Cornet A.,Radwanska A.,27.0,15.0,4-6,2-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Wozniacki C.,Vinci R.,4.0,47.0,6-4,6-7,7-6,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Keys M.,Kvitova P.,19.0,5.0,6-4,1-6,2-6,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Tsurenko L.,Pliskova Ka.,46.0,8.0,6-2,6-2,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Safarova L.,Cibulkova D.,6.0,58.0,6-7,6-4,7-5,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Kvitova P.,Radwanska A.,5.0,15.0,7-5,6-4,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Garcia C.,Wozniacki C.,36.0,4.0,3-6,0-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Tsurenko L.,Safarova L.,46.0,6.0,2-6,6-7,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Wozniacki C.,Kvitova P.,4.0,5.0,5-7,1-6,,Completed
Connecticut Open,2015-08-23,2015-08-29,3,Safarova L.,Kvitova P.,6.0,5.0,7-6,2-6,2-6,Completed
US Open,2015-08-31,2015-09-12,3,Arruabarrena L.,Jovanovski B.,93.0,98.0,2-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Duque Marino M.,Kenin S.,96.0,778.0,6-3,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Dellacqua C.,Kontaveit A.,60.0,152.0,5-7,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Pegula J.,Van Uytvanck A.,260.0,55.0,7-5,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Pereira T.,Makarova E.,54.0,13.0,3-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Siniakova K.,Radwanska A.,69.0,15.0,2-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Zheng S.,Brengle M.,71.0,47.0,2-6,7-5,5-7,Completed
US Open,2015-08-31,2015-09-12,3,Ivanovic A.,Cibulkova D.,7.0,50.0,3-6,6-3,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Davis L.,Watson H.,84.0,61.0,7-6,7-6,,Completed
US Open,2015-08-31,2015-09-12,3,Friedsam A.L.,Kanepi K.,80.0,89.0,1-6,1-6,,Completed
US Open,2015-08-31,2015-09-12,3,Mladenovic K.,Kuznetsova S.,40.0,30.0,6-3,7-5,,Completed
US Open,2015-08-31,2015-09-12,3,Dodin O.,Jankovic J.,128.0,21.0,2-6,7-5,6-3,Completed
US Open,2015-08-31,2015-09-12,3,Puig M.,Williams V.,85.0,23.0,4-6,7-6,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Kulichkova E.,Svitolina E.,107.0,17.0,1-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Pliskova Ka.,Tatishvili A.,8.0,121.0,2-6,1-6,,Completed
US Open,2015-08-31,2015-09-12,3,Crawford S.,Falconi I.,221.0,73.0,4-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Allertova D.,Suarez Navarro C.,77.0,10.0,6-1,7-6,,Completed
US Open,2015-08-31,2015-09-12,3,Linette M.,Radwanska U.,91.0,83.0,7-6,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Pavlyuchenkova A.,Rybarikova M.,31.0,70.0,6-4,7-5,,Completed
US Open,2015-08-31,2015-09-12,3,Hercog P.,Diyas Z.,64.0,35.0,6-2,7-5,,Completed
US Open,2015-08-31,2015-09-12,3,Kozlova K.,Mattek-Sands B.,209.0,101.0,4-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Bouchard E.,Riske A.,25.0,57.0,6-4,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Vandeweghe C.,Stephens S.,45.0,29.0,6-4,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Gavrilova D.,Kasatkina D.,38.0,133.0,2-6,6-4,5-7,Completed
US Open,2015-08-31,2015-09-12,3,Maria T.,Konjuh A.,66.0,79.0,4-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Bertens K.,Lucic M.,110.0,48.0,3-6,6-4,6-2,Completed
US Open,2015-08-31,2015-09-12,3,Vinci R.,King V.,43.0,414.0,6-4,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Hantuchova D.,Doi M.,67.0,88.0,3-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Karatantcheva S.,Bencic B.,106.0,12.0,1-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Koukalova K.,Keys M.,109.0,19.0,2-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Mitu A.,Smitkova T.,75.0,100.0,6-7,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Diatchenko V.,Williams S.,86.0,1.0,0-6,0-2,,Diatchenko V. Retired
US Open,2015-08-31,2015-09-12,3,Konta J.,Chirico L.,97.0,119.0,6-3,6-0,,Completed
US Open,2015-08-31,2015-09-12,3,Dulgheru A.,Kerber A.,52.0,11.0,3-6,1-6,,Completed
US Open,2015-08-31,2015-09-12,3,Tsurenko L.,Safarova L.,37.0,6.0,6-4,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Wang Q.,Sakkari M.,112.0,207.0,7-5,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Strycova B.,Bacsinszky T.,42.0,14.0,7-5,6-0,,Completed
US Open,2015-08-31,2015-09-12,3,Begu I.,Govortsova O.,28.0,68.0,1-6,6-0,6-7,Completed
US Open,2015-08-31,2015-09-12,3,Flipkens K.,Lepchenko V.,90.0,46.0,1-6,1-6,,Completed
US Open,2015-08-31,2015-09-12,3,Tomljanovic A.,Knapp K.,63.0,34.0,7-6,2-6,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Erakovic M.,Halep S.,99.0,2.0,2-6,0-3,,Erakovic M. Retired
US Open,2015-08-31,2015-09-12,3,Vesnina E.,Robson L.,108.0,618.0,3-6,6-3,7-5,Completed
US Open,2015-08-31,2015-09-12,3,Loeb J.,Wozniacki C.,413.0,5.0,2-6,0-6,,Completed
US Open,2015-08-31,2015-09-12,3,Ostapenko J.,Beck A.,114.0,227.0,6-4,1-6,6-4,Completed
US Open,2015-08-31,2015-09-12,3,Giorgi C.,Larsson J.,36.0,58.0,6-3,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Barthel M.,Pironkova T.,53.0,44.0,5-7,7-6,6-1,Completed
US Open,2015-08-31,2015-09-12,3,Bondarenko K.,Putintseva Y.,104.0,78.0,6-0,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Azarenka V.,Hradecka L.,20.0,56.0,6-1,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Petkovic A.,Garcia C.,18.0,33.0,3-6,6-4,7-5,Completed
US Open,2015-08-31,2015-09-12,3,Muguruza G.,Witthoeft C.,9.0,49.0,6-2,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Cetkovska P.,Mchale C.,149.0,59.0,4-6,6-4,6-3,Completed
US Open,2015-08-31,2015-09-12,3,Schmiedlova A.,Goerges J.,32.0,51.0,6-3,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Krunic A.,Kovinic D.,65.0,81.0,6-4,5-7,1-6,Completed
US Open,2015-08-31,2015-09-12,3,Wickmayer Y.,Schiavone F.,92.0,95.0,6-3,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Dominguez Lino L.,Gibbs N.,105.0,117.0,3-6,6-3,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Sasnovich A.,Lisicki S.,118.0,24.0,1-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Niculescu M.,Panova A.,41.0,132.0,7-6,5-7,6-3,Completed
US Open,2015-08-31,2015-09-12,3,Errani S.,Hibi M.,16.0,177.0,6-0,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Rodina E.,Mrdeza T.,94.0,193.0,6-2,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Pennetta F.,Gajdosova J.,26.0,76.0,6-1,3-6,6-1,Completed
US Open,2015-08-31,2015-09-12,3,Cornet A.,Nara K.,27.0,82.0,6-2,4-6,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Babos T.,Stosur S.,74.0,22.0,3-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Vickery S.,Rogers S.,137.0,154.0,2-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Kvitova P.,Siegemund L.,4.0,126.0,6-1,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Brengle M.,Tatishvili A.,47.0,121.0,6-3,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Kasatkina D.,Konjuh A.,133.0,79.0,6-4,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Kontaveit A.,Pavlyuchenkova A.,152.0,31.0,7-5,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Keys M.,Smitkova T.,19.0,100.0,6-1,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Allertova D.,Vinci R.,77.0,43.0,6-2,3-6,1-6,Completed
US Open,2015-08-31,2015-09-12,3,Linette M.,Radwanska A.,91.0,15.0,3-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Mattek-Sands B.,Vandeweghe C.,101.0,45.0,6-2,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Mladenovic K.,Jovanovski B.,40.0,98.0,7-5,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Pegula J.,Cibulkova D.,260.0,50.0,7-5,5-7,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Bertens K.,Williams S.,110.0,1.0,6-7,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Hercog P.,Bouchard E.,64.0,25.0,3-6,7-6,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Dodin O.,Duque Marino M.,128.0,96.0,1-6,7-5,2-6,Completed
US Open,2015-08-31,2015-09-12,3,Kanepi K.,Svitolina E.,89.0,17.0,3-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Bencic B.,Doi M.,12.0,88.0,5-7,7-6,6-3,Completed
US Open,2015-08-31,2015-09-12,3,Falconi I.,Williams V.,73.0,23.0,3-6,7-6,2-6,Completed
US Open,2015-08-31,2015-09-12,3,Davis L.,Makarova E.,84.0,13.0,1-6,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Errani S.,Ostapenko J.,16.0,114.0,0-6,6-4,6-3,Completed
US Open,2015-08-31,2015-09-12,3,Konta J.,Muguruza G.,97.0,9.0,7-6,6-7,6-2,Completed
US Open,2015-08-31,2015-09-12,3,Petkovic A.,Vesnina E.,18.0,108.0,6-3,7-6,,Completed
US Open,2015-08-31,2015-09-12,3,Stosur S.,Rodina E.,22.0,94.0,6-1,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Tsurenko L.,Lepchenko V.,37.0,46.0,6-7,2-6,,Completed
US Open,2015-08-31,2015-09-12,3,Azarenka V.,Wickmayer Y.,20.0,92.0,7-5,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Strycova B.,Wang Q.,42.0,112.0,6-2,4-6,7-5,Completed
US Open,2015-08-31,2015-09-12,3,Kerber A.,Knapp K.,11.0,34.0,7-5,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Barthel M.,Govortsova O.,53.0,68.0,2-6,6-2,6-4,Completed
US Open,2015-08-31,2015-09-12,3,Halep S.,Bondarenko K.,2.0,104.0,6-3,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Rogers S.,Nara K.,154.0,82.0,6-4,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Lisicki S.,Giorgi C.,24.0,36.0,6-4,6-0,,Completed
US Open,2015-08-31,2015-09-12,3,Gibbs N.,Kvitova P.,117.0,4.0,3-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Kovinic D.,Schmiedlova A.,81.0,32.0,4-6,7-5,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Niculescu M.,Pennetta F.,41.0,26.0,1-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Wozniacki C.,Cetkovska P.,5.0,149.0,4-6,7-5,6-7,Completed
US Open,2015-08-31,2015-09-12,3,Mladenovic K.,Kasatkina D.,40.0,133.0,6-2,6-3,,Completed
US Open,2015-08-31,2015-09-12,3,Svitolina E.,Makarova E.,17.0,13.0,3-6,5-7,,Completed
US Open,2015-08-31,2015-09-12,3,Williams V.,Bencic B.,23.0,12.0,6-3,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Vinci R.,Duque Marino M.,43.0,96.0,6-1,5-7,6-2,Completed
US Open,2015-08-31,2015-09-12,3,Kontaveit A.,Brengle M.,152.0,47.0,6-2,3-6,6-0,Completed
US Open,2015-08-31,2015-09-12,3,Cibulkova D.,Bouchard E.,50.0,25.0,6-7,6-4,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Mattek-Sands B.,Williams S.,101.0,1.0,6-3,5-7,0-6,Completed
US Open,2015-08-31,2015-09-12,3,Keys M.,Radwanska A.,19.0,15.0,6-3,6-2,,Completed
US Open,2015-08-31,2015-09-12,3,Petkovic A.,Konta J.,18.0,97.0,6-7,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Schmiedlova A.,Kvitova P.,32.0,4.0,2-6,1-6,,Completed
US Open,2015-08-31,2015-09-12,3,Stosur S.,Errani S.,22.0,16.0,7-5,2-6,6-1,Completed
US Open,2015-08-31,2015-09-12,3,Kerber A.,Azarenka V.,11.0,20.0,5-7,6-2,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Cetkovska P.,Pennetta F.,149.0,26.0,6-1,1-6,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Lepchenko V.,Barthel M.,46.0,53.0,1-6,6-3,6-4,Completed
US Open,2015-08-31,2015-09-12,3,Lisicki S.,Strycova B.,24.0,42.0,6-4,4-6,7-5,Completed
US Open,2015-08-31,2015-09-12,3,Rogers S.,Halep S.,154.0,2.0,2-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Williams V.,Kontaveit A.,23.0,152.0,6-2,6-1,,Completed
US Open,2015-08-31,2015-09-12,3,Keys M.,Williams S.,19.0,1.0,3-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Bouchard E.,Vinci R.,25.0,43.0,,,,Bouchard E. Retired
US Open,2015-08-31,2015-09-12,3,Mladenovic K.,Makarova E.,40.0,13.0,7-6,4-6,6-1,Completed
US Open,2015-08-31,2015-09-12,3,Lepchenko V.,Azarenka V.,46.0,20.0,3-6,4-6,,Completed
US Open,2015-08-31,2015-09-12,3,Lisicki S.,Halep S.,24.0,2.0,7-6,5-7,2-6,Completed
US Open,2015-08-31,2015-09-12,3,Pennetta F.,Stosur S.,26.0,22.0,6-4,6-4,,Completed
US Open,2015-08-31,2015-09-12,3,Konta J.,Kvitova P.,97.0,4.0,5-7,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Vinci R.,Mladenovic K.,43.0,40.0,6-3,5-7,6-4,Completed
US Open,2015-08-31,2015-09-12,3,Williams V.,Williams S.,23.0,1.0,2-6,6-1,3-6,Completed
US Open,2015-08-31,2015-09-12,3,Pennetta F.,Kvitova P.,26.0,4.0,4-6,6-4,6-2,Completed
US Open,2015-08-31,2015-09-12,3,Azarenka V.,Halep S.,20.0,2.0,3-6,6-4,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Halep S.,Pennetta F.,2.0,26.0,1-6,3-6,,Completed
US Open,2015-08-31,2015-09-12,3,Williams S.,Vinci R.,1.0,43.0,6-2,4-6,4-6,Completed
US Open,2015-08-31,2015-09-12,3,Vinci R.,Pennetta F.,43.0,26.0,6-7,2-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Rogers S.,Hlavackova A.,153.0,152.0,6-7,0-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Ostapenko J.,Barthel M.,101.0,48.0,7-6,4-6,6-4,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Karatantcheva S.,Krejcikova B.,110.0,162.0,6-3,7-5,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Chirico L.,Boserup J.,122.0,206.0,7-5,4-6,6-1,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Broady N.,Kudryavtseva A.,157.0,141.0,6-3,7-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Beck A.,Fichman S.,57.0,348.0,6-0,6-1,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Kozlova K.,Paszek T.,213.0,254.0,1-6,1-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Irigoyen M.,Hesse A.,186.0,198.0,3-6,2-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Kania P.,Mestach A.S.,150.0,98.0,6-4,6-3,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Maria T.,Glatch A.,66.0,144.0,6-1,4-6,1-6,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Pegula J.,Gibbs N.,177.0,128.0,1-6,7-6,7-6,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Rodina E.,Vickery S.,89.0,133.0,6-2,6-2,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Crawford S.,Minella M.,217.0,205.0,6-2,6-1,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Lucic M.,Abanda F.,104.0,374.0,6-3,3-1,,Abanda F. Retired
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Vekic D.,Hradecka L.,131.0,53.0,2-6,4-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Tatishvili A.,Kichenok L.,102.0,389.0,6-2,6-4,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Karatantcheva S.,Kania P.,110.0,150.0,3-6,3-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Beck A.,Hlavackova A.,57.0,152.0,6-4,6-4,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Ostapenko J.,Pegula J.,101.0,177.0,3-6,6-2,7-6,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Glatch A.,Broady N.,144.0,157.0,4-6,2-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Hradecka L.,Hesse A.,53.0,198.0,1-6,6-3,6-4,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Chirico L.,Tatishvili A.,122.0,102.0,2-6,6-3,4-6,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Crawford S.,Rodina E.,217.0,89.0,6-3,6-3,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Paszek T.,Lucic M.,254.0,104.0,3-6,3-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Kania P.,Ostapenko J.,150.0,101.0,0-6,1-6,,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Crawford S.,Lucic M.,217.0,104.0,6-4,4-6,1-6,Completed
Coupe Banque Nationale,2015-09-14,2015-09-20,3,Tatishvili A.,Broady N.,102.0,157.0,6-3,5-7,3-6,Completed
