Tournament,Start date,End date,Best of,Player 1,Player 2,Rank 1,Rank 2,Set 1,Set 2,Set 3,Comment
French Open,2011-05-22,2011-06-04,3,Mattek-Sands B.,Parra Santonja A.,34.0,92.0,2-6,7-6,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Pennetta F.,Lepchenko V.,19.0,77.0,3-6,6-2,3-6,Completed
French Open,2011-05-22,2011-06-04,3,Bammer S.,Barthel M.,125.0,187.0,1-6,5-7,,Completed
French Open,2011-05-22,2011-06-04,3,Schiavone F.,Oudin M.,5.0,88.0,6-2,6-0,,Completed
French Open,2011-05-22,2011-06-04,3,Keothavong A.,Dolonts V.,108.0,101.0,6-3,6-7,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Kerber A.,Gallovits E.,69.0,131.0,6-2,3-6,1-6,Completed
French Open,2011-05-22,2011-06-04,3,Begu I.,Rezai A.,102.0,41.0,6-3,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Petrova N.,Rodionova An.,28.0,74.0,7-6,3-6,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Brianti A.,Vinci R.,63.0,31.0,3-6,6-3,3-6,Completed
French Open,2011-05-22,2011-06-04,3,Errani S.,Mchale C.,39.0,79.0,6-7,6-2,9-7,Completed
French Open,2011-05-22,2011-06-04,3,Llagostera Vives N.,Pivovarova A.,112.0,93.0,6-3,6-0,,Completed
French Open,2011-05-22,2011-06-04,3,Zhang S.,Hantuchova D.,76.0,29.0,3-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Zvonareva V.,Dominguez Lino L.,3.0,42.0,6-3,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Barrois K.,Mirza S.,73.0,72.0,3-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Craybas J.,Daniilidou E.,104.0,153.0,6-3,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Kutuzova V.,Scheepers C.,208.0,65.0,3-6,6-4,2-6,Completed
French Open,2011-05-22,2011-06-04,3,Chan Y.J.,Zakopalova K.,129.0,32.0,7-5,6-1,,Completed
French Open,2011-05-22,2011-06-04,3,Amanmuradova A.,Lisicki S.,75.0,121.0,0-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Zheng J.,Zahlavova S.,80.0,103.0,6-4,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Govortsova O.,Szavay A.,123.0,40.0,6-4,4-6,6-4,Completed
French Open,2011-05-22,2011-06-04,3,Radwanska A.,Mayr P.,13.0,113.0,6-1,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Arn G.,Kvitova P.,46.0,9.0,2-6,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Bartoli M.,Tatishvili A.,11.0,106.0,1-6,6-2,6-1,Completed
French Open,2011-05-22,2011-06-04,3,Kirilenko M.,Vandeweghe C.,27.0,89.0,7-6,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Peng S.,Paszek T.,25.0,85.0,6-3,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Wozniak A.,Namigata J.,162.0,118.0,6-1,6-1,,Completed
French Open,2011-05-22,2011-06-04,3,Bremond I.,Rodina E.,139.0,81.0,6-3,4-6,8-6,Completed
French Open,2011-05-22,2011-06-04,3,Arvidsson S.,Kanepi K.,70.0,16.0,5-7,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Watson H.,Foretz S.,117.0,133.0,7-6,6-1,,Completed
French Open,2011-05-22,2011-06-04,3,Date-Krumm K.,Wozniacki C.,56.0,1.0,0-6,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Zahlavova Strycova B.,7.0,49.0,6-3,6-7,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Makarova E.,Oprandi R.,33.0,82.0,6-4,3-6,6-0,Completed
French Open,2011-05-22,2011-06-04,3,Morita A.,Mladenovic K.,47.0,268.0,2-6,6-4,7-5,Completed
French Open,2011-05-22,2011-06-04,3,Ondraskova Z.,Garcia C.,91.0,188.0,3-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Gajdosova J.,Razzano V.,26.0,96.0,6-3,6-1,,Completed
French Open,2011-05-22,2011-06-04,3,Vesnina E.,Soler Espinosa S.,38.0,158.0,6-4,3-6,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Dentoni C.,Medina Garrigues A.,146.0,43.0,5-7,5-7,,Completed
French Open,2011-05-22,2011-06-04,3,Sharapova M.,Lucic M.,8.0,94.0,6-3,6-0,,Completed
French Open,2011-05-22,2011-06-04,3,Ivanovic A.,Larsson J.,21.0,64.0,6-7,6-0,2-6,Completed
French Open,2011-05-22,2011-06-04,3,King V.,Cibulkova D.,115.0,23.0,6-7,6-3,6-2,Completed
French Open,2011-05-22,2011-06-04,3,Niculescu M.,Wickmayer Y.,44.0,22.0,0-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Hradecka L.,Sevastova A.,45.0,53.0,6-3,5-7,6-1,Completed
French Open,2011-05-22,2011-06-04,3,Azarenka V.,Hlavackova A.,4.0,97.0,6-3,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Rus A.,Erakovic M.,114.0,167.0,2-6,6-4,6-4,Completed
French Open,2011-05-22,2011-06-04,3,Stephens S.,Baltacha E.,143.0,83.0,5-7,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Dulgheru A.,Pous-Tio L.,35.0,84.0,6-3,6-4,,Completed
French Open,2011-05-22,2011-06-04,3,Yakimova A.,Clijsters K.,100.0,2.0,2-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Schnyder P.,Cirstea S.,55.0,99.0,1-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Petkovic A.,Jovanovski B.,12.0,50.0,6-4,7-6,,Completed
French Open,2011-05-22,2011-06-04,3,Parmentier P.,Pervak K.,105.0,87.0,7-6,6-4,,Completed
French Open,2011-05-22,2011-06-04,3,Halep S.,Stosur S.,67.0,6.0,0-6,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Pironkova T.,Dulko G.,36.0,51.0,4-6,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Safarova L.,Goerges J.,37.0,18.0,6-2,5-7,2-6,Completed
French Open,2011-05-22,2011-06-04,3,Gallovits E.,Rodionova An.,131.0,74.0,1-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Wozniak A.,Wozniacki C.,162.0,1.0,3-6,6-7,,Completed
French Open,2011-05-22,2011-06-04,3,Mattek-Sands B.,Lepchenko V.,34.0,77.0,6-3,2-6,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Marino R.,Martinez-Sanchez M.J.,60.0,86.0,2-6,6-3,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Hantuchova D.,Errani S.,29.0,39.0,6-1,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Llagostera Vives N.,Cornet A.,112.0,78.0,6-0,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Barthel M.,Pavlyuchenkova A.,187.0,15.0,0-6,6-7,,Completed
French Open,2011-05-22,2011-06-04,3,Begu I.,Kuznetsova S.,102.0,14.0,1-6,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Jankovic J.,Dushevina V.,10.0,61.0,6-3,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Peng S.,Hercog P.,25.0,57.0,7-5,6-1,,Completed
French Open,2011-05-22,2011-06-04,3,Govortsova O.,Bartoli M.,123.0,11.0,4-6,7-6,2-6,Completed
French Open,2011-05-22,2011-06-04,3,Lisicki S.,Zvonareva V.,121.0,3.0,6-4,5-7,5-7,Completed
French Open,2011-05-22,2011-06-04,3,Dolonts V.,Schiavone F.,101.0,5.0,1-6,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Radwanska A.,Mirza S.,13.0,72.0,6-2,6-4,,Completed
French Open,2011-05-22,2011-06-04,3,Clijsters K.,Rus A.,2.0,114.0,6-3,5-7,1-6,Completed
French Open,2011-05-22,2011-06-04,3,Morita A.,Wickmayer Y.,47.0,22.0,4-6,5-7,,Completed
French Open,2011-05-22,2011-06-04,3,Zheng J.,Kvitova P.,80.0,9.0,4-6,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Cirstea S.,Dulgheru A.,99.0,35.0,6-2,7-5,,Completed
French Open,2011-05-22,2011-06-04,3,Baltacha E.,King V.,83.0,115.0,6-4,1-6,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Craybas J.,Chan Y.J.,104.0,129.0,1-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Soler Espinosa S.,7.0,158.0,6-4,7-5,,Completed
French Open,2011-05-22,2011-06-04,3,Scheepers C.,Kirilenko M.,65.0,27.0,1-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Petkovic A.,Hradecka L.,12.0,45.0,7-6,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Makarova E.,Larsson J.,33.0,64.0,6-3,7-6,,Completed
French Open,2011-05-22,2011-06-04,3,Bremond I.,Vinci R.,139.0,31.0,3-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Sharapova M.,Garcia C.,8.0,188.0,3-6,6-4,6-0,Completed
French Open,2011-05-22,2011-06-04,3,Kanepi K.,Watson H.,16.0,117.0,6-1,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Gajdosova J.,Medina Garrigues A.,26.0,43.0,7-6,6-4,,Completed
French Open,2011-05-22,2011-06-04,3,Parmentier P.,Azarenka V.,105.0,4.0,0-6,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Stosur S.,Dulko G.,6.0,51.0,4-6,6-1,3-6,Completed
French Open,2011-05-22,2011-06-04,3,Peng S.,Schiavone F.,25.0,5.0,3-6,2-1,,Peng S. Retired
French Open,2011-05-22,2011-06-04,3,Mattek-Sands B.,Jankovic J.,34.0,10.0,2-6,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Marino R.,Kuznetsova S.,60.0,14.0,0-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Goerges J.,Bartoli M.,18.0,11.0,6-3,2-6,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Wozniacki C.,Hantuchova D.,1.0,29.0,1-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Zvonareva V.,Rodionova An.,3.0,74.0,6-2,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Pavlyuchenkova A.,Llagostera Vives N.,15.0,112.0,3-6,6-3,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Kvitova P.,King V.,9.0,115.0,6-4,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Cirstea S.,7.0,99.0,6-2,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Azarenka V.,Vinci R.,4.0,31.0,6-3,6-2,,Completed
French Open,2011-05-22,2011-06-04,3,Kanepi K.,Makarova E.,16.0,33.0,4-6,5-7,,Completed
French Open,2011-05-22,2011-06-04,3,Petkovic A.,Gajdosova J.,12.0,26.0,6-2,4-6,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Wickmayer Y.,Radwanska A.,22.0,13.0,4-6,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Sharapova M.,Chan Y.J.,8.0,129.0,6-2,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Rus A.,Kirilenko M.,114.0,27.0,1-6,1-6,,Completed
French Open,2011-05-22,2011-06-04,3,Zvonareva V.,Pavlyuchenkova A.,3.0,15.0,6-7,6-2,2-6,Completed
French Open,2011-05-22,2011-06-04,3,Jankovic J.,Schiavone F.,10.0,5.0,3-6,6-2,4-6,Completed
French Open,2011-05-22,2011-06-04,3,Dulko G.,Bartoli M.,51.0,11.0,5-7,0-1,,Dulko G. Retired
French Open,2011-05-22,2011-06-04,3,Kuznetsova S.,Hantuchova D.,14.0,29.0,6-7,6-3,6-2,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Kvitova P.,7.0,9.0,2-6,6-1,6-3,Completed
French Open,2011-05-22,2011-06-04,3,Azarenka V.,Makarova E.,4.0,33.0,6-2,6-3,,Completed
French Open,2011-05-22,2011-06-04,3,Sharapova M.,Radwanska A.,8.0,13.0,7-6,7-5,,Completed
French Open,2011-05-22,2011-06-04,3,Petkovic A.,Kirilenko M.,12.0,27.0,6-2,2-6,6-4,Completed
French Open,2011-05-22,2011-06-04,3,Schiavone F.,Pavlyuchenkova A.,5.0,15.0,1-6,7-5,7-5,Completed
French Open,2011-05-22,2011-06-04,3,Kuznetsova S.,Bartoli M.,14.0,11.0,6-7,4-6,,Completed
French Open,2011-05-22,2011-06-04,3,Azarenka V.,Li N.,4.0,7.0,5-7,2-6,,Completed
French Open,2011-05-22,2011-06-04,3,Petkovic A.,Sharapova M.,12.0,8.0,0-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Sharapova M.,7.0,8.0,6-4,7-5,,Completed
French Open,2011-05-22,2011-06-04,3,Bartoli M.,Schiavone F.,11.0,5.0,3-6,3-6,,Completed
French Open,2011-05-22,2011-06-04,3,Li N.,Schiavone F.,7.0,5.0,6-4,7-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Govortsova O.,Oprandi R.,102.0,79.0,6-2,2-6,6-4,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lucic M.,Stevenson A.,94.0,240.0,6-3,7-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Murray S.,Tatishvili A.,615.0,118.0,5-7,1-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Watson H.,Scheepers C.,93.0,89.0,6-3,7-5,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Kudryavtseva A.,Cornet A.,68.0,66.0,7-6,6-1,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Webley-Smith E.,Rybarikova M.,247.0,69.0,4-6,3-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Razzano V.,Rodionova Ar.,97.0,233.0,4-6,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Aoyama S.,Vandeweghe C.,354.0,98.0,2-6,1-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Marino R.,South M.,45.0,293.0,6-4,6-1,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Riske A.,Radwanska U.,105.0,137.0,4-6,6-2,6-3,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Gronert S.,Jovanovski B.,297.0,55.0,6-1,5-7,6-4,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Cirstea S.,Chang K.C.,78.0,135.0,6-3,6-3,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Date Krumm K.,Lisicki S.,62.0,100.0,4-6,6-7,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Erakovic M.,Parra Santonja A.,151.0,106.0,6-4,6-4,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Perrin C.,Fujiwara R.,289.0,202.0,2-6,5-7,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lertcheewakarn N.,Flipkens K.,165.0,111.0,1-6,2-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Gallovits E.,Doi M.,120.0,133.0,4-6,2-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Dellacqua C.,Zahlavova S.,316.0,107.0,7-5,7-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Zheng J.,Shvedova Y.,77.0,115.0,2-6,6-7,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Garcia C.,Broady N.,150.0,231.0,2-6,7-6,4-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Morita A.,Tomljanovic A.,42.0,166.0,6-3,3-6,7-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hlavackova A.,Craybas J.,103.0,104.0,6-3,6-1,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Rodionova An.,Mchale C.,73.0,71.0,6-3,6-7,2-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Mirza S.,Paszek T.,58.0,80.0,3-6,6-4,2-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Vandeweghe C.,Rybarikova M.,98.0,69.0,2-6,1-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lucic M.,Vinci R.,94.0,30.0,6-7,7-6,7-5,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Rezai A.,Govortsova O.,52.0,102.0,7-5,,,Govortsova O. Retired
AEGON Classic ,2011-06-06,2011-06-12,3,Rodionova Ar.,Kanepi K.,233.0,17.0,6-4,6-2,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Gronert S.,Riske A.,297.0,105.0,3-6,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Dellacqua C.,Kudryavtseva A.,316.0,68.0,5-7,6-3,4-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hantuchova D.,Cirstea S.,28.0,78.0,6-0,6-3,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Erakovic M.,Shvedova Y.,151.0,115.0,7-6,7-5,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hlavackova A.,Morita A.,103.0,42.0,7-6,6-2,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lisicki S.,Flipkens K.,100.0,111.0,7-5,7-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Doi M.,Watson H.,133.0,93.0,2-6,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Marino R.,Fujiwara R.,45.0,202.0,6-1,6-2,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Paszek T.,Makarova E.,80.0,29.0,6-4,3-6,6-4,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Mchale C.,Errani S.,71.0,35.0,6-7,6-4,2-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Broady N.,Peng S.,231.0,20.0,2-6,7-6,6-7,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Tatishvili A.,Ivanovic A.,118.0,19.0,1-6,0-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Riske A.,Rezai A.,105.0,52.0,7-5,6-7,6-2,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hlavackova A.,Lucic M.,103.0,94.0,2-6,6-7,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hantuchova D.,Kudryavtseva A.,28.0,68.0,6-4,6-2,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Peng S.,Watson H.,20.0,93.0,7-6,6-1,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lisicki S.,Paszek T.,100.0,80.0,7-6,6-4,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Erakovic M.,Errani S.,151.0,35.0,5-7,6-4,6-3,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Rodionova Ar.,Rybarikova M.,233.0,69.0,7-6,0-6,1-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Marino R.,Ivanovic A.,45.0,19.0,3-6,2-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Riske A.,Hantuchova D.,105.0,28.0,2-6,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Lucic M.,Ivanovic A.,94.0,19.0,3-6,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Peng S.,Erakovic M.,20.0,151.0,6-4,4-6,6-3,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Rybarikova M.,Lisicki S.,69.0,100.0,6-7,4-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Ivanovic A.,Hantuchova D.,19.0,28.0,7-6,3-6,2-6,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Peng S.,Lisicki S.,20.0,100.0,3-6,1-6,,Completed
AEGON Classic ,2011-06-06,2011-06-12,3,Hantuchova D.,Lisicki S.,28.0,100.0,3-6,2-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Panova A.,Brianti A.,148.0,57.0,7-6,1-6,5-7,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Savchuk O.,Bondarenko A.,145.0,114.0,4-6,3-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Woerle K.,Zakopalova K.,144.0,34.0,6-3,6-2,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Martic P.,Diatchenko V.,112.0,167.0,6-2,6-2,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Nara K.,Kucova Z.,134.0,147.0,1-6,2-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Dolonts V.,Larsson J.,95.0,61.0,3-6,3-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Barthel M.,Glatch A.,142.0,182.0,6-2,7-5,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Arvidsson S.,Zahlavova Strycova B.,67.0,50.0,2-6,1-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Halep S.,Sevastova A.,60.0,54.0,6-7,7-6,6-0,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Konta J.,Safarova L.,335.0,38.0,6-4,5-7,3-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Oudin M.,Krajicek M.,82.0,163.0,1-6,5-7,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Voskoboeva G.,Dokic J.,211.0,56.0,6-3,6-1,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Zhang S.,Boserup J.,86.0,295.0,6-2,6-3,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Wozniacki C.,Falconi I.,1.0,109.0,6-2,6-3,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Kerber A.,Pliskova Ka.,76.0,225.0,6-2,6-2,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Mattek-Sands B.,Ejdesgaard M.,31.0,874.0,6-4,6-0,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Barthel M.,Zahlavova Strycova B.,142.0,50.0,7-6,6-4,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Brianti A.,Kucova Z.,57.0,147.0,3-6,6-4,6-1,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Woerle K.,Bondarenko A.,144.0,114.0,0-6,6-1,2-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Halep S.,Martic P.,60.0,112.0,3-6,7-5,5-7,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Voskoboeva G.,Zhang S.,211.0,86.0,3-6,6-2,3-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Safarova L.,Krajicek M.,38.0,163.0,6-7,6-4,6-2,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Mattek-Sands B.,Larsson J.,31.0,61.0,6-7,6-0,7-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Kerber A.,Wozniacki C.,76.0,1.0,6-7,3-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Bondarenko A.,Martic P.,114.0,112.0,4-6,6-3,3-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Safarova L.,Zhang S.,38.0,86.0,4-6,6-0,7-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Mattek-Sands B.,Barthel M.,31.0,142.0,6-1,3-6,4-6,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Brianti A.,Wozniacki C.,57.0,1.0,0-6,1-6,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Safarova L.,Martic P.,38.0,112.0,1-6,6-4,6-2,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Wozniacki C.,Barthel M.,1.0,142.0,6-1,6-2,,Completed
e-Boks Sony Ericsson Open,2011-06-06,2011-06-12,3,Wozniacki C.,Safarova L.,1.0,38.0,6-1,6-4,,Completed
AEGON International,2011-06-13,2011-06-18,3,Petkovic A.,Williams V.,11.0,33.0,5-7,7-5,3-6,Completed
AEGON International,2011-06-13,2011-06-18,3,Sevastova A.,Kvitova P.,52.0,8.0,7-5,1-6,3-6,Completed
AEGON International,2011-06-13,2011-06-18,3,Radwanska A.,Gajdosova J.,13.0,28.0,7-6,7-5,,Completed
AEGON International,2011-06-13,2011-06-18,3,Peng S.,Azarenka V.,20.0,5.0,4-6,6-7,,Completed
AEGON International,2011-06-13,2011-06-18,3,Stosur S.,Petrova N.,10.0,37.0,6-1,6-4,,Completed
AEGON International,2011-06-13,2011-06-18,3,Peer S.,Martinez-Sanchez M.J.,22.0,72.0,5-7,3-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Makarova E.,Lucic M.,29.0,91.0,6-1,3-6,6-4,Completed
AEGON International,2011-06-13,2011-06-18,3,Goerges J.,Ivanovic A.,16.0,18.0,4-6,3-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Baltacha E.,Rezai A.,61.0,56.0,6-2,6-1,,Completed
AEGON International,2011-06-13,2011-06-18,3,Schiavone F.,Kanepi K.,7.0,17.0,7-6,6-1,,Completed
AEGON International,2011-06-13,2011-06-18,3,Pironkova T.,Williams S.,34.0,26.0,6-1,3-6,4-6,Completed
AEGON International,2011-06-13,2011-06-18,3,Bartoli M.,Safarova L.,9.0,32.0,6-3,3-6,7-6,Completed
AEGON International,2011-06-13,2011-06-18,3,Pavlyuchenkova A.,Jovanovski B.,14.0,53.0,6-7,4-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Zvonareva V.,Watson H.,3.0,93.0,6-3,6-3,,Completed
AEGON International,2011-06-13,2011-06-18,3,Zheng J.,Hantuchova D.,78.0,25.0,4-6,4-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Li N.,Paszek T.,4.0,84.0,7-5,6-4,,Completed
AEGON International,2011-06-13,2011-06-18,3,Kvitova P.,Makarova E.,8.0,29.0,7-6,7-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Azarenka V.,Baltacha E.,5.0,61.0,6-1,7-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Ivanovic A.,Williams V.,18.0,33.0,3-6,2-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Stosur S.,Jovanovski B.,10.0,53.0,6-3,6-2,,Completed
AEGON International,2011-06-13,2011-06-18,3,Zvonareva V.,Williams S.,3.0,26.0,3-6,7-6,7-5,Completed
AEGON International,2011-06-13,2011-06-18,3,Schiavone F.,Radwanska A.,7.0,13.0,3-6,2-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Martinez-Sanchez M.J.,Bartoli M.,72.0,9.0,3-6,3-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Li N.,Hantuchova D.,4.0,25.0,6-7,3-6,,Completed
AEGON International,2011-06-13,2011-06-18,3,Hantuchova D.,Williams V.,25.0,33.0,6-2,5-7,6-2,Completed
AEGON International,2011-06-13,2011-06-18,3,Kvitova P.,Radwanska A.,8.0,13.0,1-6,6-2,7-6,Completed
AEGON International,2011-06-13,2011-06-18,3,Stosur S.,Zvonareva V.,10.0,3.0,4-6,7-6,6-4,Completed
AEGON International,2011-06-13,2011-06-18,3,Azarenka V.,Bartoli M.,5.0,9.0,2-6,0-2,,Azarenka V. Retired
